Date,Time,Temperature,Humidity,Dew,Precipitation,Wind Gust,Wind Speed (mph),Wind Direction,Pressure,Visibility,Cloud Cover,Solar Radiation,Conditions
2022-01-10,15:00:00,55.2,24.02,19.0,0.0,0.0,5.1,6.9,38.0,1036.7,9.9,2.4,50.0
2022-01-10,16:00:00,56.9,22.65,19.1,0.0,0.0,5.1,6.8,19.0,1036.3,9.9,3.2,53.0
2022-01-10,17:00:00,55.1,23.04,17.9,0.0,0.0,6.3,3.4,49.0,1036.5,9.9,1.8,34.0
2022-01-10,18:00:00,50.0,30.24,19.9,0.0,0.0,3.6,0.1,0.0,1036.4,9.9,1.3,7.0
2022-01-10,19:00:00,37.8,54.12,22.7,0.0,0.0,3.1,0.1,359.0,1036.4,9.9,1.3,0.0
2022-01-10,20:00:00,32.6,63.69,21.7,0.0,0.0,5.1,3.4,299.0,1036.8,9.9,1.3,0.0
2022-01-10,21:00:00,32.5,61.91,20.9,0.0,0.0,5.4,3.3,321.0,1036.5,9.9,1.3,0.0
2022-01-10,22:00:00,27.6,75.97,21.0,0.0,0.0,2.7,0.3,351.0,1036.7,9.9,1.3,0.0
2022-01-10,23:00:00,27.6,75.63,20.9,0.0,0.0,4.9,0.1,357.0,1036.6,9.9,1.3,0.0
2022-01-11,00:00:00,26.6,78.81,21.0,0.0,0.0,3.6,0.1,356.0,1035.8,9.9,1.3,0.0
2022-01-11,01:00:00,25.6,79.53,20.1,0.0,0.0,3.8,0.0,0.0,1035.3,9.9,1.3,0.0
2022-01-11,02:00:00,23.5,83.59,19.3,0.0,0.0,2.0,0.2,349.0,1034.9,9.9,1.3,0.0
2022-01-11,03:00:00,25.5,80.15,20.2,0.0,0.0,3.1,4.8,277.0,1035.2,9.9,1.3,0.0
2022-01-11,04:00:00,23.4,84.08,19.3,0.0,0.0,3.6,0.2,351.0,1035.2,9.9,1.3,0.0
2022-01-11,05:00:00,24.6,80.19,19.3,0.0,0.0,2.9,0.1,356.0,1034.9,9.9,1.3,0.0
2022-01-11,06:00:00,21.5,83.84,17.4,0.0,0.0,4.0,0.1,355.0,1034.8,9.9,0.8,0.0
2022-01-11,07:00:00,20.6,87.24,17.4,0.0,0.0,3.4,0.2,358.0,1035.4,9.9,0.8,0.0
2022-01-11,08:00:00,22.4,84.16,18.3,0.0,0.0,0.7,3.4,286.0,1035.9,9.9,1.3,9.0
2022-01-11,09:00:00,32.3,80.69,27.0,0.0,0.0,5.8,0.2,349.0,1035.8,9.9,1.3,40.0
2022-01-11,10:00:00,42.4,58.56,28.9,0.0,0.0,10.7,3.5,171.0,1035.6,9.9,1.3,165.0
2022-01-11,11:00:00,53.9,28.35,21.8,0.0,0.0,15.2,11.3,209.0,1035.2,9.9,2.4,341.0
2022-01-11,12:00:00,56.0,25.15,20.8,0.0,0.0,17.9,13.8,210.0,1034.2,9.9,2.4,445.0
2022-01-11,13:00:00,56.1,24.13,19.9,0.0,0.0,21.9,13.9,210.0,1033.1,9.9,4.3,294.0
2022-01-11,14:00:00,57.9,22.64,19.9,0.0,0.0,14.8,14.9,211.0,1031.5,9.9,4.3,160.0
2022-01-11,15:00:00,57.0,21.47,17.9,0.0,0.0,21.9,11.5,219.0,1030.4,9.9,4.3,140.0
2022-01-11,16:00:00,56.0,23.33,19.1,0.0,0.0,13.2,10.4,200.0,1030.3,9.9,4.3,91.0
2022-01-11,17:00:00,53.2,28.91,21.7,0.0,0.0,9.8,6.0,200.0,1030.3,9.9,4.3,35.0
2022-01-11,18:00:00,47.3,37.66,22.8,0.0,0.0,13.9,6.1,190.0,1030.1,9.9,4.3,5.0
2022-01-11,19:00:00,48.1,36.71,22.8,0.0,0.0,15.4,7.0,190.0,1030.2,9.9,4.3,0.0
2022-01-11,20:00:00,44.4,40.25,21.7,0.0,0.0,15.7,6.1,200.0,1029.9,9.9,4.6,0.0
2022-01-11,21:00:00,40.2,52.18,24.1,0.0,0.0,16.8,6.0,190.0,1029.5,9.9,4.3,0.0
2022-01-11,22:00:00,45.0,45.28,25.1,0.0,0.0,16.8,10.3,200.0,1029.1,9.9,4.3,0.0
2022-01-11,23:00:00,43.2,57.11,29.0,0.0,0.0,14.5,7.0,229.0,1029.0,9.9,4.3,0.0
2022-01-12,00:00:00,39.2,66.94,29.1,0.0,0.0,16.6,3.7,230.0,1029.1,9.9,3.2,0.0
2022-01-12,01:00:00,37.4,74.4,30.0,0.0,0.0,14.1,5.9,220.0,1028.9,9.9,3.5,0.0
2022-01-12,02:00:00,36.2,77.97,30.0,0.0,0.0,15.0,0.4,348.0,1028.4,9.9,3.5,0.0
2022-01-12,03:00:00,36.1,78.36,30.1,0.0,0.0,9.8,4.8,192.0,1027.7,9.9,3.0,0.0
2022-01-12,04:00:00,34.3,84.4,30.1,0.0,0.0,6.0,3.5,181.0,1027.3,9.9,1.4,0.0
2022-01-12,05:00:00,29.4,91.44,27.3,0.0,0.0,6.7,5.7,159.0,1026.6,9.9,2.4,0.0
2022-01-12,06:00:00,30.3,92.38,28.4,0.0,0.0,8.1,3.5,191.0,1026.9,9.9,3.2,0.0
2022-01-12,07:00:00,27.5,91.78,25.4,0.0,0.0,7.6,3.5,190.0,1027.2,9.9,3.2,0.0
2022-01-12,08:00:00,31.1,89.37,28.4,0.0,0.0,13.2,0.1,355.0,1026.9,9.9,1.3,10.0
2022-01-12,09:00:00,41.0,81.9,35.9,0.0,0.0,16.8,8.2,210.0,1026.6,9.9,1.3,43.0
2022-01-12,10:00:00,47.0,62.6,34.9,0.0,0.0,14.5,10.4,200.0,1026.7,9.9,0.6,186.0
2022-01-12,11:00:00,52.1,48.22,33.1,0.0,0.0,11.4,10.3,229.0,1026.0,9.9,0.6,300.0
2022-01-12,12:00:00,55.2,42.9,33.0,0.0,0.0,11.4,11.4,230.0,1025.1,9.9,0.0,473.0
2022-01-12,13:00:00,58.9,34.23,30.8,0.0,0.0,10.7,10.2,210.0,1024.1,9.9,0.0,388.0
2022-01-12,14:00:00,61.1,30.41,29.7,0.0,0.0,8.9,8.1,202.0,1022.8,9.9,0.6,153.0
2022-01-12,15:00:00,63.0,24.36,26.0,0.0,0.0,9.4,5.8,258.0,1023.1,9.9,1.3,61.0
2022-01-12,16:00:00,64.1,23.38,25.9,0.0,0.0,8.5,6.9,182.0,1022.4,9.9,0.8,37.0
2022-01-12,17:00:00,62.1,25.08,25.9,0.0,0.0,10.7,9.0,190.0,1022.0,9.9,1.3,26.0
2022-01-12,18:00:00,55.3,32.1,26.0,0.0,0.0,8.1,4.7,190.0,1022.2,9.9,2.4,10.0
2022-01-12,19:00:00,49.1,41.96,26.9,0.0,0.0,7.2,4.8,161.0,1022.0,9.9,1.9,0.0
2022-01-12,20:00:00,44.6,48.06,26.1,0.0,0.0,3.6,0.2,350.0,1023.0,9.9,1.3,0.0
2022-01-12,21:00:00,44.4,50.27,27.0,0.0,0.0,8.3,0.3,350.0,1022.9,9.9,1.3,0.0
2022-01-12,22:00:00,37.6,65.44,27.1,0.0,0.0,12.5,0.4,348.0,1022.7,9.9,2.4,0.0
2022-01-12,23:00:00,37.6,65.68,27.2,0.0,0.0,10.5,0.4,351.0,1022.9,9.9,3.2,0.0
2022-01-13,00:00:00,34.6,73.97,27.2,0.0,0.0,12.8,0.4,350.0,1022.7,9.9,4.3,0.0
2022-01-13,01:00:00,32.6,80.4,27.2,0.0,0.0,6.3,0.4,350.0,1022.3,9.9,3.5,0.0
2022-01-13,02:00:00,32.6,80.2,27.2,0.0,0.0,7.8,0.2,351.0,1021.9,9.9,1.3,0.0
2022-01-13,03:00:00,30.6,80.65,25.4,0.0,0.0,7.4,0.2,351.0,1021.8,9.9,1.3,0.0
2022-01-13,04:00:00,32.5,77.71,26.3,0.0,0.0,6.7,0.3,353.0,1021.2,9.9,0.8,0.0
2022-01-13,05:00:00,30.5,77.97,24.5,0.0,0.0,4.9,0.2,353.0,1021.1,9.9,0.0,0.0
2022-01-13,06:00:00,29.6,83.92,25.3,0.0,0.0,4.7,0.1,355.0,1021.4,9.9,0.0,0.0
2022-01-13,07:00:00,34.4,74.68,27.2,0.0,0.0,9.6,0.1,358.0,1022.1,9.9,0.6,0.0
2022-01-13,08:00:00,32.4,78.02,26.3,0.0,0.0,8.1,0.2,358.0,1022.4,9.9,0.6,10.0
2022-01-13,09:00:00,46.3,59.91,33.1,0.0,0.0,15.0,5.9,301.0,1022.4,9.9,0.6,38.0
2022-01-13,10:00:00,56.0,36.68,29.9,0.0,0.0,17.2,6.0,301.0,1022.8,9.9,1.8,166.0
2022-01-13,11:00:00,62.1,28.29,28.9,0.0,0.0,16.1,6.0,301.0,1022.4,9.9,2.4,336.0
2022-01-13,12:00:00,70.0,19.13,26.0,0.0,0.0,11.4,8.1,340.0,1021.2,9.9,2.4,467.0
2022-01-13,13:00:00,72.0,17.17,25.0,0.0,0.0,9.6,9.2,331.0,1019.9,9.9,2.4,395.0
2022-01-13,14:00:00,74.0,16.03,25.0,0.0,0.0,12.3,9.1,339.0,1018.6,9.9,1.3,137.0
2022-01-13,15:00:00,75.8,15.1,25.0,0.0,0.0,18.3,10.2,301.0,1018.2,9.9,1.3,52.0
2022-01-13,16:00:00,74.9,16.76,26.8,0.0,0.0,10.7,9.2,339.0,1018.0,9.9,1.9,37.0
2022-01-13,17:00:00,74.0,17.32,26.8,0.0,0.0,8.5,7.0,329.0,1017.9,9.9,1.9,32.0
2022-01-13,18:00:00,61.4,27.93,28.0,0.0,0.0,3.1,0.2,357.0,1018.0,9.9,1.9,7.0
2022-01-13,19:00:00,51.6,42.75,29.7,0.0,0.0,2.9,3.3,280.0,1018.2,9.9,1.4,0.0
2022-01-13,20:00:00,52.4,40.13,28.9,0.0,0.0,4.3,0.2,354.0,1018.2,9.9,1.3,0.0
2022-01-13,21:00:00,44.5,54.24,29.0,0.0,0.0,6.0,0.1,355.0,1018.2,9.9,1.3,0.0
2022-01-13,22:00:00,44.6,54.07,29.0,0.0,0.0,6.5,3.4,335.0,1018.1,9.9,1.3,0.0
2022-01-13,23:00:00,40.4,63.46,29.0,0.0,0.0,6.9,0.3,1.0,1018.0,9.9,1.3,0.0
2022-01-14,00:00:00,38.5,68.46,29.0,0.0,0.0,5.4,4.7,312.0,1017.6,9.9,1.8,0.0
2022-01-14,01:00:00,37.6,70.82,29.0,0.0,0.0,4.3,4.7,308.0,1017.1,9.9,1.8,0.0
2022-01-14,02:00:00,35.7,73.63,28.1,0.0,0.0,8.1,3.3,311.0,1016.6,9.9,1.8,0.0
2022-01-14,03:00:00,33.7,80.15,28.2,0.0,0.0,2.9,0.1,6.0,1016.3,9.9,3.2,0.0
2022-01-14,04:00:00,34.7,76.89,28.1,0.0,0.0,3.4,3.4,303.0,1015.9,9.9,3.5,0.0
2022-01-14,05:00:00,33.6,80.45,28.2,0.0,0.0,6.5,4.6,309.0,1015.4,9.9,3.0,0.0
2022-01-14,06:00:00,33.6,80.25,28.2,0.0,0.0,5.1,0.0,0.0,1015.2,9.9,3.5,0.0
2022-01-14,07:00:00,35.4,77.42,29.1,0.0,0.0,6.0,0.2,10.0,1014.9,9.9,4.3,0.0
2022-01-14,08:00:00,34.5,83.36,29.9,0.0,0.0,8.5,0.3,12.0,1014.6,9.9,4.3,15.0
2022-01-14,09:00:00,45.2,64.71,34.0,0.0,0.0,11.6,4.7,139.0,1014.6,9.9,4.3,53.0
2022-01-14,10:00:00,55.3,44.2,33.9,0.0,0.0,18.8,6.0,150.0,1014.4,9.9,4.3,182.0
2022-01-14,11:00:00,64.0,28.55,30.7,0.0,0.0,20.6,15.8,140.0,1013.0,9.9,4.3,301.0
2022-01-14,12:00:00,66.8,25.99,30.8,0.0,0.0,21.9,13.9,150.0,1011.3,9.9,4.3,259.0
2022-01-14,13:00:00,70.2,23.2,30.8,0.0,0.0,25.3,17.2,160.0,1010.0,9.9,4.3,257.0
2022-01-14,14:00:00,73.2,20.71,30.6,0.0,0.0,32.2,16.3,170.0,1008.1,9.9,4.3,163.0
2022-01-14,15:00:00,75.8,17.14,28.0,0.0,0.0,24.5,15.3,171.0,1006.6,9.9,4.3,120.0
2022-01-14,16:00:00,73.1,19.46,29.0,0.0,0.0,24.3,17.0,170.0,1006.6,9.9,4.6,67.0
2022-01-14,17:00:00,71.1,21.67,30.0,0.0,0.0,29.8,15.0,160.0,1005.9,9.9,4.3,33.0
2022-01-14,18:00:00,69.2,25.08,31.9,0.0,0.0,27.7,11.6,141.0,1005.6,9.9,4.6,5.0
2022-01-14,19:00:00,66.9,27.22,32.0,0.0,0.0,21.5,11.5,141.0,1005.7,9.9,4.6,0.0
2022-01-14,20:00:00,64.2,31.23,33.1,0.0,0.0,19.7,7.2,141.0,1005.8,9.9,4.3,0.0
2022-01-14,21:00:00,59.3,37.05,33.1,0.0,0.0,11.9,8.2,191.0,1006.7,9.9,4.3,0.0
2022-01-14,22:00:00,59.2,30.5,28.1,0.0,0.0,24.5,14.0,290.0,1007.0,9.9,2.4,0.0
2022-01-14,23:00:00,52.2,49.96,34.1,0.0,0.0,43.9,29.9,330.0,1009.0,9.9,98.6,0.0
2022-01-15,00:00:00,48.0,56.28,33.2,0.0,0.0,44.3,28.9,340.0,1011.4,9.9,1.8,0.0
2022-01-15,01:00:00,45.0,60.01,32.0,0.0,0.0,49.4,24.4,340.0,1013.2,9.9,1.1,0.0
2022-01-15,02:00:00,42.2,61.64,30.0,0.0,0.0,45.0,26.4,340.0,1014.7,9.9,1.3,0.0
2022-01-15,03:00:00,42.2,57.18,28.1,0.0,0.0,42.6,18.9,330.0,1016.8,9.9,0.6,0.0
2022-01-15,04:00:00,39.9,55.05,25.1,0.0,0.0,37.2,22.2,340.0,1017.3,9.9,1.3,0.0
2022-01-15,05:00:00,38.1,54.4,23.1,0.0,0.0,41.5,25.4,340.0,1018.2,9.9,1.3,0.0
2022-01-15,06:00:00,35.2,57.76,21.8,0.0,0.0,40.3,22.4,330.0,1019.6,9.9,1.9,0.0
2022-01-15,07:00:00,35.1,51.91,19.2,0.0,0.0,41.4,28.6,330.0,1021.0,9.9,97.8,0.0
2022-01-15,08:00:00,34.1,51.42,18.0,0.0,0.0,42.6,19.8,339.0,1021.2,9.9,51.9,13.0
2022-01-15,09:00:00,34.1,51.22,18.0,0.0,0.0,33.5,19.8,310.0,1022.0,9.9,98.4,48.0
2022-01-15,10:00:00,34.1,49.17,17.0,0.0,0.0,35.9,23.2,330.0,1023.1,9.9,99.5,73.0
2022-01-15,11:00:00,35.1,47.27,17.0,0.0,0.0,38.5,22.1,329.0,1023.3,9.9,99.8,96.0
2022-01-15,12:00:00,34.2,49.12,17.0,0.0,0.0,38.5,25.4,320.0,1023.4,9.9,100.0,102.0
2022-01-15,13:00:00,32.1,55.33,17.9,0.0,0.0,37.0,20.1,330.0,1023.0,9.9,100.0,86.0
2022-01-15,14:00:00,32.0,53.65,17.1,0.0,0.0,36.5,23.3,330.0,1022.3,9.9,100.0,52.0
2022-01-15,15:00:00,32.0,53.6,17.1,0.0,0.0,38.1,25.4,320.0,1022.0,9.9,100.0,46.0
2022-01-15,16:00:00,32.0,51.3,16.1,0.0,0.0,38.0,23.2,321.0,1022.7,9.9,100.0,55.0
2022-01-15,17:00:00,30.9,53.61,16.1,0.0,0.0,38.0,17.8,340.0,1023.0,9.9,99.8,33.0
2022-01-15,18:00:00,30.9,55.9,17.0,0.0,0.0,29.4,18.7,340.0,1023.6,9.9,100.0,4.0
2022-01-15,19:00:00,30.9,58.2,17.9,0.0,0.0,30.2,18.5,340.0,1023.7,9.9,100.0,0.0
2022-01-15,20:00:00,30.9,58.36,18.0,0.0,0.0,27.7,17.4,330.0,1024.0,9.9,89.0,0.0
2022-01-15,21:00:00,30.9,61.22,19.1,0.0,0.0,32.1,15.3,330.0,1024.3,9.9,88.8,0.0
2022-01-15,22:00:00,30.9,66.16,20.9,0.0,0.0,26.5,14.1,340.0,1024.4,9.9,97.8,0.0
2022-01-15,23:00:00,32.0,65.65,21.8,0.0,0.0,29.8,12.9,330.0,1024.0,9.9,99.5,0.0
2022-01-16,00:00:00,33.2,62.66,21.8,0.0,0.0,20.9,12.8,330.0,1023.6,9.9,99.6,0.0
2022-01-16,01:00:00,33.2,62.76,21.9,0.0,0.0,29.2,13.0,330.0,1023.5,9.9,97.0,0.0
2022-01-16,02:00:00,30.0,71.36,21.9,0.0,0.0,27.3,9.4,320.0,1022.1,9.9,0.6,0.0
2022-01-16,03:00:00,29.1,71.33,21.0,0.0,0.0,21.9,8.3,320.0,1022.9,9.9,0.0,0.0
2022-01-16,04:00:00,29.1,71.4,21.0,0.0,0.0,25.1,10.5,319.0,1022.3,9.9,0.0,0.0
2022-01-16,05:00:00,28.2,73.95,20.9,0.0,0.0,22.6,9.3,340.0,1021.5,9.9,0.0,0.0
2022-01-16,06:00:00,26.2,77.5,20.1,0.0,0.0,20.1,7.1,321.0,1021.8,9.9,0.0,0.0
2022-01-16,07:00:00,24.3,83.75,20.1,0.0,0.0,14.3,4.8,282.0,1021.7,9.9,0.0,0.0
2022-01-16,08:00:00,24.3,80.75,19.2,0.0,0.0,12.8,5.9,282.0,1022.1,9.9,0.6,12.0
2022-01-16,09:00:00,29.1,74.04,21.8,0.0,0.0,12.8,4.9,291.0,1021.7,9.9,0.6,48.0
2022-01-16,10:00:00,33.2,68.91,24.1,0.0,0.0,12.1,8.1,291.0,1021.9,9.9,0.0,192.0
2022-01-16,11:00:00,38.1,59.14,25.1,0.0,0.0,8.5,7.0,318.0,1021.7,9.9,0.0,347.0
2022-01-16,12:00:00,43.0,52.67,26.9,0.0,0.0,7.4,8.0,280.0,1020.7,9.9,0.0,484.0
2022-01-16,13:00:00,47.0,43.71,26.1,0.0,0.0,7.2,5.7,320.0,1019.1,9.9,0.0,393.0
2022-01-16,14:00:00,50.0,36.07,24.1,0.0,0.0,5.6,0.2,0.0,1017.8,9.9,0.0,154.0
2022-01-16,15:00:00,52.0,29.17,20.9,0.0,0.0,13.9,4.6,323.0,1017.3,9.9,0.0,66.0
2022-01-16,16:00:00,53.1,28.02,20.8,0.0,0.0,9.4,4.6,291.0,1016.9,9.9,0.0,42.0
2022-01-16,17:00:00,53.1,26.01,19.1,0.0,0.0,11.2,5.5,243.0,1016.7,9.9,0.0,27.0
2022-01-16,18:00:00,48.8,30.55,19.1,0.0,0.0,4.7,4.6,250.0,1016.6,9.9,0.0,8.0
2022-01-16,19:00:00,38.4,48.86,20.8,0.0,0.0,7.2,0.0,0.0,1017.2,9.9,0.0,0.0
2022-01-16,20:00:00,41.1,42.47,20.0,0.0,0.0,5.8,0.2,3.0,1018.1,9.9,0.0,0.0
2022-01-16,21:00:00,28.8,69.46,20.0,0.0,0.0,1.1,3.2,321.0,1019.0,9.9,0.0,0.0
2022-01-16,22:00:00,29.5,70.0,20.9,0.0,0.0,5.6,3.3,282.0,1019.4,9.9,0.0,0.0
2022-01-16,23:00:00,30.4,67.47,20.9,0.0,0.0,6.9,5.7,301.0,1019.7,9.9,0.0,0.0
2022-01-17,00:00:00,27.4,73.83,20.1,0.0,0.0,7.4,0.1,355.0,1020.3,9.9,0.0,0.0
2022-01-17,01:00:00,27.3,74.02,20.2,0.0,0.0,7.2,0.2,360.0,1020.5,9.9,0.0,0.0
2022-01-17,02:00:00,27.4,74.05,20.2,0.0,0.0,6.3,0.1,356.0,1020.4,9.9,0.0,0.0
2022-01-17,03:00:00,24.6,80.05,19.3,0.0,0.0,6.5,0.2,355.0,1020.4,9.9,0.0,0.0
2022-01-17,04:00:00,22.5,87.21,19.2,0.0,0.0,2.9,3.2,321.0,1020.5,9.9,0.0,0.0
2022-01-17,05:00:00,23.5,83.62,19.3,0.0,0.0,3.6,4.5,350.0,1020.6,9.9,0.0,0.0
2022-01-17,06:00:00,26.4,76.8,20.1,0.0,0.0,6.3,0.2,360.0,1021.0,9.9,0.0,0.0
2022-01-17,07:00:00,23.3,80.39,18.2,0.0,0.0,4.9,0.1,1.0,1021.4,9.9,0.0,0.0
2022-01-17,08:00:00,25.4,77.05,19.3,0.0,0.0,7.6,0.1,360.0,1021.8,9.9,0.0,11.0
2022-01-17,09:00:00,35.3,66.2,25.1,0.0,0.0,3.8,3.2,292.0,1022.6,9.9,0.0,42.0
2022-01-17,10:00:00,46.1,46.8,26.9,0.0,0.0,10.5,0.1,3.0,1023.2,9.9,0.0,203.0
2022-01-17,11:00:00,52.1,37.56,26.9,0.0,0.0,8.9,5.7,130.0,1022.8,9.9,0.0,264.0
2022-01-17,12:00:00,56.9,30.36,26.1,0.0,0.0,7.8,8.1,130.0,1022.3,9.9,0.0,506.0
2022-01-17,13:00:00,58.9,29.21,26.9,0.0,0.0,8.9,5.8,189.0,1020.4,9.9,0.0,437.0
2022-01-17,14:00:00,61.1,27.04,26.9,0.0,0.0,8.3,6.0,184.0,1019.1,9.9,0.0,177.0
2022-01-17,15:00:00,63.0,25.24,26.8,0.0,0.0,16.1,11.3,170.0,1018.2,9.9,0.0,50.0
2022-01-17,16:00:00,63.0,25.19,26.8,0.0,0.0,13.2,9.1,159.0,1017.6,9.9,0.0,46.0
2022-01-17,17:00:00,62.1,25.13,26.0,0.0,0.0,13.9,10.3,150.0,1017.0,9.9,0.0,26.0
2022-01-17,18:00:00,56.9,29.04,25.0,0.0,0.0,11.0,7.1,140.0,1016.4,9.9,0.6,8.0
2022-01-17,19:00:00,51.2,35.79,25.0,0.0,0.0,14.3,5.9,150.0,1016.9,9.9,1.3,0.0
2022-01-17,20:00:00,51.2,37.44,26.1,0.0,0.0,14.5,8.1,131.0,1017.1,9.9,1.8,0.0
2022-01-17,21:00:00,48.9,40.74,26.1,0.0,0.0,17.4,8.0,131.0,1016.9,9.9,2.4,0.0
2022-01-17,22:00:00,44.3,48.51,26.1,0.0,0.0,19.7,7.0,140.0,1016.5,9.9,3.2,0.0
2022-01-17,23:00:00,45.1,48.81,27.0,0.0,0.0,19.2,3.6,131.0,1016.1,9.9,4.3,0.0
2022-01-18,00:00:00,40.2,58.93,26.9,0.0,0.0,16.6,4.9,160.0,1015.8,9.9,4.3,0.0
2022-01-18,01:00:00,46.2,46.87,27.0,0.0,0.0,16.8,5.9,150.0,1015.1,9.9,4.3,0.0
2022-01-18,02:00:00,46.2,48.88,28.0,0.0,0.0,19.2,9.2,151.0,1014.6,9.9,4.3,0.0
2022-01-18,03:00:00,47.0,45.28,26.9,0.0,0.0,20.4,10.4,161.0,1014.1,9.9,4.3,0.0
2022-01-18,04:00:00,47.1,43.5,26.0,0.0,0.0,21.9,10.5,151.0,1013.7,9.9,4.3,0.0
2022-01-18,05:00:00,47.1,43.65,26.1,0.0,0.0,19.0,10.4,151.0,1013.2,9.9,4.3,0.0
2022-01-18,06:00:00,47.9,46.2,28.2,0.0,0.0,19.9,13.9,161.0,1013.1,9.9,3.2,0.0
2022-01-18,07:00:00,47.9,56.53,33.2,0.0,0.0,19.0,13.9,161.0,1013.4,9.9,2.4,0.0
2022-01-18,08:00:00,47.0,65.48,36.1,0.0,0.0,26.4,15.0,170.0,1013.3,9.9,1.9,12.0
2022-01-18,09:00:00,52.0,60.94,39.0,0.0,0.0,27.7,18.2,170.0,1013.1,9.9,2.4,55.0
2022-01-18,10:00:00,56.0,56.95,41.0,0.0,0.0,26.4,17.3,180.0,1013.2,9.9,3.5,180.0
2022-01-18,11:00:00,60.2,51.39,42.2,0.0,0.0,32.4,20.9,181.0,1012.7,9.9,1.9,344.0
2022-01-18,12:00:00,64.1,44.78,42.2,0.0,0.0,30.8,19.7,190.0,1011.4,9.9,1.3,511.0
2022-01-18,13:00:00,66.9,40.67,42.2,0.0,0.0,30.4,21.9,180.0,1010.0,9.9,1.3,454.0
2022-01-18,14:00:00,70.2,37.56,43.1,0.0,0.0,31.5,16.3,180.0,1008.7,9.9,1.3,170.0
2022-01-18,15:00:00,74.1,32.77,43.0,0.0,0.0,28.0,18.5,180.0,1007.6,9.9,1.3,52.0
2022-01-18,16:00:00,75.8,29.86,42.1,0.0,0.0,27.8,16.3,190.0,1006.9,9.9,1.3,47.0
2022-01-18,17:00:00,74.9,29.42,40.9,0.0,0.0,25.6,16.2,180.0,1006.9,9.9,1.3,41.0
2022-01-18,18:00:00,69.2,43.5,46.1,0.0,0.0,33.3,16.2,150.0,1007.0,9.9,1.3,9.0
2022-01-18,19:00:00,67.9,46.98,47.0,0.0,0.0,28.9,18.3,160.0,1007.5,9.9,0.6,0.0
2022-01-18,20:00:00,65.9,48.82,46.1,0.0,0.0,30.9,19.7,170.0,1007.9,9.9,0.0,0.0
2022-01-18,21:00:00,65.9,48.85,46.1,0.0,0.0,31.1,18.4,180.0,1008.2,9.9,0.0,0.0
2022-01-18,22:00:00,64.2,51.93,46.1,0.0,0.0,28.0,18.4,180.0,1008.6,9.9,0.0,0.0
2022-01-18,23:00:00,63.0,54.08,46.1,0.0,0.0,31.1,13.0,180.0,1008.6,9.9,1.3,0.0
2022-01-19,00:00:00,62.9,54.27,46.2,0.0,0.0,26.7,17.3,190.0,1008.7,9.9,1.9,0.0
2022-01-19,01:00:00,61.0,60.02,47.1,0.0,0.0,30.0,20.7,190.0,1008.5,9.9,1.3,0.0
2022-01-19,02:00:00,60.2,64.0,47.9,0.0,0.0,25.3,17.1,190.0,1008.3,9.9,1.3,0.0
2022-01-19,03:00:00,60.1,64.19,47.9,0.0,0.0,24.2,14.9,200.0,1008.3,9.9,0.6,0.0
2022-01-19,04:00:00,56.9,69.58,47.1,0.0,0.0,17.4,10.4,200.0,1008.1,9.9,0.0,0.0
2022-01-19,05:00:00,56.1,69.62,46.3,0.0,0.0,17.9,7.2,201.0,1008.5,9.9,0.0,0.0
2022-01-19,06:00:00,52.2,76.7,45.1,0.0,0.0,19.2,8.2,201.0,1009.0,9.9,1.3,0.0
2022-01-19,07:00:00,54.1,71.48,45.1,0.0,0.0,17.9,6.1,220.0,1010.0,9.9,4.3,0.0
2022-01-19,08:00:00,46.5,81.72,41.2,0.0,0.0,11.0,4.8,307.0,1011.0,9.9,29.0,14.0
2022-01-19,09:00:00,53.3,48.87,34.6,0.0,0.0,3.4,7.2,280.0,1012.1,9.9,29.9,50.0
2022-01-19,10:00:00,53.3,50.03,35.2,0.0,0.0,12.8,10.2,330.0,1012.8,9.9,29.9,85.0
2022-01-19,11:00:00,54.2,53.95,37.9,0.0,0.0,13.4,17.0,348.0,1014.3,9.9,3.2,194.0
2022-01-19,12:00:00,55.2,60.89,42.0,0.0,0.0,26.4,17.2,350.0,1014.6,9.9,4.3,204.0
2022-01-19,13:00:00,56.0,56.87,41.0,0.0,0.0,29.9,20.6,351.0,1014.5,9.9,3.2,380.0
2022-01-19,14:00:00,56.1,54.54,39.9,0.0,0.0,28.2,18.3,360.0,1015.2,9.9,4.3,219.0
2022-01-19,15:00:00,52.3,58.4,38.1,0.0,0.0,30.1,21.8,1.0,1016.1,9.9,98.4,133.0
2022-01-19,16:00:00,49.0,60.82,36.0,0.0,0.0,29.0,22.9,360.0,1017.6,9.9,100.0,78.0
2022-01-19,17:00:00,47.1,58.49,33.3,0.0,0.0,28.6,20.7,351.0,1019.1,9.9,100.0,26.0
2022-01-19,18:00:00,42.3,59.43,29.2,0.0,0.0,33.7,19.8,360.0,1020.4,9.9,100.0,4.0
2022-01-19,19:00:00,41.0,57.28,27.1,0.0,0.0,33.9,24.2,359.0,1022.5,9.9,100.0,0.0
2022-01-19,20:00:00,39.0,49.94,21.9,0.0,0.0,36.1,20.0,9.0,1024.2,9.9,100.0,0.0
2022-01-19,21:00:00,38.0,42.3,17.1,0.0,0.0,35.6,22.1,350.0,1024.9,9.9,100.0,0.0
2022-01-19,22:00:00,36.0,40.01,14.0,0.0,0.0,36.2,22.1,360.0,1025.4,9.9,100.0,0.0
